id,song_mid,song_id,song_name,singer_names,album,language,genre,company,publish_time,intro,lyric,comment_count,crawled_at
5,003cI52o4daJJL,449198,花海,周杰伦,魔杰座,,,,2008-10-15,,"[ti:花海]
[ar:周杰伦]
[al:魔杰座]
[by:]
[offset:0]
[00:00.00]花海 - 周杰伦 (Jay Chou)
[00:02.47]词：古小力/黄淩嘉
[00:04.95]曲：周杰伦
[00:07.43]编曲：黄雨勋
[00:09.90]制作人：周杰伦
[00:12.38]吉他：李庭匡
[00:14.86]录音师：杨瑞代
[00:17.33]录音室：JVR Studio
[00:19.81]混音师：杨大纬
[00:22.29]混音室：杨大纬工作室
[00:24.77]OP：JVR Music Int'l Ltd.
[00:27.24]静止了 所有的花开
[00:33.56]遥远了 清晰了爱
[00:39.91]天郁闷 爱却很喜欢
[00:46.33]那时候我不懂这叫爱
[00:52.70]你喜欢 站在那窗台
[00:59.02]你好久 都没再来
[01:05.43]彩色的时间染上空白
[01:12.80]是你流的泪晕开
[01:17.52]不要你离开
[01:20.72]距离隔不开
[01:23.93]思念变成海
[01:26.73]在窗外进不来
[01:30.34]原谅说太快
[01:33.55]爱成了阻碍
[01:36.72]手中的风筝放太快回不来
[01:43.16]不要你离开
[01:46.28]回忆划不开
[01:49.54]欠你的宠爱
[01:52.36]我在等待重来
[01:55.92]天空仍灿烂
[01:59.07]它爱着大海
[02:02.32]情歌被打败
[02:05.58]爱已不存在
[02:35.26]你喜欢 站在那窗台
[02:41.46]你好久 都没再来
[02:47.82]彩色的时间染上空白
[02:55.09]是你流的泪晕开
[02:59.88]不要你离开
[03:03.14]距离隔不开
[03:06.35]思念变成海
[03:09.16]在窗外进不来
[03:12.70]原谅说太快
[03:15.96]爱成了阻碍
[03:19.12]手中的风筝放太快回不来
[03:25.48]不要你离开
[03:28.72]回忆划不开
[03:31.90]欠你的宠爱
[03:34.79]我在等待重来
[03:38.33]天空仍灿烂
[03:41.51]它爱着大海
[03:44.75]情歌被打败
[03:47.94]爱已不存在",0,2026-03-18 19:16:52
2,0039MnYb0qxYhV,97773,晴天,周杰伦,叶惠美,,,,2003-07-31,,"[ti:晴天]
[ar:周杰伦]
[al:叶惠美]
[by:]
[offset:0]
[00:00.00]晴天 - 周杰伦 (Jay Chou)
[00:02.25]词：周杰伦
[00:04.50]曲：周杰伦
[00:06.75]编曲：周杰伦
[00:09.00]制作人：周杰伦
[00:11.25]合声：周杰伦
[00:13.50]合声编写：周杰伦
[00:15.75]吉他：蔡科俊Again
[00:18.00]贝斯：陈任佑
[00:20.25]鼓：陈柏州
[00:22.51]录音助理：刘勇志
[00:24.76]录音工程：杨瑞代（Alfa Studio）
[00:27.01]混音工程：杨大纬（杨大纬录音工作室）
[00:29.26]故事的小黄花
[00:32.71]从出生那年就飘着
[00:36.24]童年的荡秋千
[00:39.75]随记忆一直晃到现在
[00:42.91]Re So So Si Do Si La 
[00:45.93]So La Si Si Si Si La Si La So 
[00:49.87]吹着前奏望着天空
[00:53.20]我想起花瓣试着掉落
[00:56.72]为你翘课的那一天
[00:58.83]花落的那一天
[01:00.60]教室的那一间
[01:02.32]我怎么看不见
[01:04.12]消失的下雨天
[01:05.81]我好想再淋一遍
[01:09.99]没想到失去的勇气我还留着
[01:16.12]好想再问一遍
[01:17.97]你会等待还是离开
[01:24.91]刮风这天我试过握着你手
[01:30.45]但偏偏雨渐渐大到我看你不见
[01:38.88]还要多久我才能在你身边
[01:45.44]等到放晴的那天也许我会比较好一点
[01:52.87]从前从前有个人爱你很久
[01:58.54]但偏偏风渐渐把距离吹得好远
[02:06.94]好不容易又能再多爱一天
[02:13.50]但故事的最后你好像还是说了拜拜
[02:34.90]为你翘课的那一天
[02:36.88]花落的那一天
[02:38.66]教室的那一间
[02:40.39]我怎么看不见
[02:42.15]消失的下雨天
[02:43.87]我好想再淋一遍
[02:48.00]没想到失去的勇气我还留着
[02:54.15]好想再问一遍
[02:56.03]你会等待还是离开
[03:02.92]刮风这天我试过握着你手
[03:08.49]但偏偏雨渐渐大到我看你不见
[03:16.94]还要多久我才能在你身边
[03:23.43]等到放晴的那天也许我会比较好一点
[03:30.87]从前从前有个人爱你很久
[03:37.14]偏偏风渐渐把距离吹得好远
[03:44.88]好不容易又能再多爱一天
[03:51.42]但故事的最后你好像还是说了拜拜
[03:58.49]刮风这天我试过握着你手
[04:01.97]但偏偏雨渐渐大到我看你不见
[04:05.65]还要多久我才能够在你身边
[04:09.07]等到放晴那天也许我会比较好一点
[04:12.92]从前从前有个人爱你很久
[04:15.91]但偏偏雨渐渐把距离吹得好远
[04:19.38]好不容易又能再多爱一天
[04:22.86]但故事的最后你好像还是说了拜",0,2026-03-18 19:16:34
3,001zMQr71F1Qo8,718477,夜曲,周杰伦,十一月的萧邦,,,,2005-11-01,,"[ti:夜曲]
[ar:周杰伦]
[al:十一月的萧邦]
[by:]
[offset:0]
[00:00.00]夜曲 - 周杰伦 (Jay Chou)
[00:04.99]词：方文山
[00:09.98]曲：周杰伦
[00:14.97]编曲：林迈可
[00:19.97]制作人：周杰伦
[00:24.96]一群嗜血的蚂蚁 被腐肉所吸引
[00:27.96]我面无表情 看孤独的风景
[00:30.98]失去你 爱恨开始分明
[00:33.47]失去你 还有什么事好关心
[00:36.43]当鸽子不再象征和平
[00:38.31]我终于被提醒
[00:39.68]广场上喂食的是秃鹰
[00:41.99]我用漂亮的押韵
[00:43.17]形容被掠夺一空的爱情
[00:45.50]
[00:46.95]啊 乌云开始遮蔽 夜色不干净
[00:49.64]公园里 葬礼的回音 在漫天飞行
[00:52.40]送你的白色玫瑰
[00:54.01]在纯黑的环境凋零
[00:55.55]乌鸦在树枝上诡异的很安静
[00:57.89]静静听 我黑色的大衣
[01:00.34]想温暖你日渐冰冷的回忆
[01:02.39]走过的走过的生命
[01:03.97]啊 四周弥漫雾气
[01:05.18]啊 我在空旷的墓地
[01:06.57]老去后还爱你
[01:08.04]
[01:08.98]为你弹奏肖邦的夜曲
[01:12.08]纪念我死去的爱情
[01:14.37]
[01:14.89]跟夜风一样的声音
[01:17.56]心碎的很好听
[01:20.38]手在键盘敲很轻
[01:23.12]我给的思念很小心
[01:25.89]你埋葬的地方叫幽冥
[01:29.59]
[01:30.10]为你弹奏肖邦的夜曲
[01:34.16]纪念我死去的爱情
[01:36.97]而我为你隐姓埋名
[01:39.66]在月光下弹琴
[01:42.48]对你心跳的感应
[01:45.20]还是如此温热亲近
[01:47.92]怀念你那鲜红的唇印
[01:52.05]
[02:15.19]那些断翅的蜻蜓 散落在这森林
[02:18.34]而我的眼睛 没有丝毫同情
[02:21.42]失去你 泪水混浊不清
[02:23.81]失去你 我连笑容都有阴影
[02:26.90]风在长满青苔的屋顶
[02:28.67]嘲笑我的伤心
[02:30.06]像一口没有水的枯井
[02:32.30]我用凄美的字型
[02:33.37]描绘后悔莫及的那爱情
[02:36.22]
[02:37.28]为你弹奏肖邦的夜曲
[02:40.33]纪念我死去的爱情
[02:43.10]跟夜风一样的声音
[02:45.82]心碎的很好听
[02:48.74]手在键盘敲很轻
[02:51.36]我给的思念很小心
[02:54.15]你埋葬的地方叫幽冥
[02:57.66]
[02:58.50]为你弹奏肖邦的夜曲
[03:02.39]纪念我死去的爱情
[03:05.21]而我为你隐姓埋名
[03:07.92]在月光下弹琴
[03:10.76]对你心跳的感应
[03:13.42]还是如此温热亲近
[03:16.24]怀念你那鲜红的唇印
[03:20.37]
[03:21.37]一群嗜血的蚂蚁 被腐肉所吸引
[03:24.49]我面无表情 看孤独的风景
[03:27.52]失去你 爱恨开始分明
[03:29.99]失去你 还有什么事好关心
[03:32.98]当鸽子不再象征和平
[03:34.81]我终于被提醒
[03:36.24]广场上喂食的是秃鹰
[03:38.47]我用漂亮的押韵
[03:39.68]形容被掠夺一空的爱情",0,2026-03-18 19:16:34
4,002qU5aY3Qu24y,410316,青花瓷,周杰伦,我很忙,,,,2007-11-02,,"[ti:青花瓷]
[ar:周杰伦]
[al:我很忙]
[by:]
[offset:0]
[00:00.00]青花瓷 - 周杰伦 (Jay Chou)
[00:05.49]词：方文山
[00:10.98]曲：周杰伦
[00:16.47]编曲：钟兴民
[00:21.97]素胚勾勒出青花笔锋浓转淡
[00:26.22]瓶身描绘的牡丹一如你初妆
[00:30.70]冉冉檀香透过窗心事我了然
[00:35.18]宣纸上走笔至此搁一半
[00:39.62]釉色渲染仕女图韵味被私藏
[00:44.03]而你嫣然的一笑如含苞待放
[00:48.45]你的美一缕飘散
[00:50.92]去到我去不了的地方
[00:57.35]天青色等烟雨 而我在等你
[01:01.75]炊烟袅袅升起 隔江千万里
[01:06.26]在瓶底书汉隶仿前朝的飘逸
[01:10.71]就当我为遇见你伏笔
[01:15.13]天青色等烟雨 而我在等你
[01:19.59]月色被打捞起 晕开了结局
[01:24.05]如传世的青花瓷自顾自美丽
[01:27.97]你眼带笑意
[01:50.72]色白花青的锦鲤跃然于碗底
[01:55.17]临摹宋体落款时却惦记着你
[01:59.63]你隐藏在窑烧里千年的秘密
[02:04.13]极细腻犹如绣花针落地
[02:08.48]帘外芭蕉惹骤雨门环惹铜绿
[02:12.97]而我路过那江南小镇惹了你
[02:17.33]在泼墨山水画里
[02:19.88]你从墨色深处被隐去
[02:26.26]天青色等烟雨 而我在等你
[02:30.69]炊烟袅袅升起 隔江千万里
[02:35.17]在瓶底书汉隶仿前朝的飘逸
[02:39.62]就当我为遇见你伏笔
[02:44.08]天青色等烟雨 而我在等你
[02:48.46]月色被打捞起 晕开了结局
[02:52.98]如传世的青花瓷自顾自美丽
[02:56.84]你眼带笑意
[03:01.79]天青色等烟雨 而我在等你
[03:06.23]炊烟袅袅升起 隔江千万里
[03:10.72]在瓶底书汉隶仿前朝的飘逸
[03:15.15]就当我为遇见你伏笔
[03:19.65]天青色等烟雨 而我在等你
[03:24.05]月色被打捞起 晕开了结局
[03:28.45]如传世的青花瓷自顾自美丽
[03:32.40]你眼带笑意",0,2026-03-18 19:16:34
1,001Bbywq2gicae,102065750,搁浅,周杰伦,七里香,,,,2004-08-03,,"[ti:搁浅]
[ar:周杰伦]
[al:七里香]
[by:]
[offset:0]
[00:00.00]搁浅 - 周杰伦 (Jay Chou)
[00:04.08]词：宋健彰
[00:08.17]曲：周杰伦
[00:12.25]编曲：钟兴民
[00:16.34]久未放晴的天空
[00:20.13]依旧留着你的笑容
[00:24.25]哭过却无法掩埋歉疚
[00:30.95]
[00:31.92]风筝在阴天搁浅
[00:35.33]
[00:35.87]想念还在等待救援
[00:39.48]
[00:40.02]我拉着线复习你给的温柔
[00:46.08]
[00:46.67]曝晒在一旁的寂寞
[00:49.99]
[00:50.72]笑我给不起承诺
[00:53.98]怎么会怎么会你竟原谅了我
[01:00.29]
[01:01.05]我只能永远读着对白
[01:05.61]读着我给你的伤害
[01:09.53]我原谅不了我
[01:12.19]就请你当作我已不在
[01:16.78]我睁开双眼看着空白
[01:21.26]忘记你对我的期待
[01:25.29]读完了依赖
[01:27.91]我很快就离开
[01:34.02]
[01:54.05]久未放晴的天空
[01:57.94]依旧留着你的笑容
[02:01.79]
[02:02.30]哭过却无法掩埋歉疚
[02:08.58]
[02:09.64]风筝在阴天搁浅
[02:12.91]
[02:13.50]想念还在等待救援
[02:18.41]我拉着线复习你给的温柔
[02:23.72]
[02:24.29]曝晒在一旁的寂寞
[02:27.55]
[02:28.52]笑我给不起承诺
[02:31.80]怎么会怎么会你竟原谅了我
[02:38.17]
[02:39.01]我只能永远读着对白
[02:43.32]读着我给你的伤害
[02:47.30]我原谅不了我
[02:50.06]就请你当作我已不在
[02:54.58]我睁开双眼看着空白
[02:58.95]忘记你对我的期待
[03:02.98]读完了依赖
[03:05.06]
[03:05.78]我很快就
[03:07.91]
[03:08.98]我只能永远读着对白
[03:14.63]读着我给你的伤害
[03:18.53]我原谅不了我
[03:21.27]就请你当作我已不在
[03:25.24]
[03:26.10]我睁开双眼看着空白
[03:30.20]忘记你对我的期待
[03:34.18]读完了依赖
[03:36.39]
[03:37.05]我很快就离开",0,2026-03-18 19:16:33
